,Asians,Black,White,average
0,0.9794213274781207,0.9982219776478602,0.9998894496132724,0.9925109182464178
1,0.8994459043043005,0.9864364793690097,0.9995495756375962,0.9618106531036354
2,0.8546822640980315,0.9794484674501944,0.9993055997821396,0.9444787771101218
3,0.8302216934528592,0.9770516643196174,0.999174268093668,0.9354825419553815
4,0.8289897939698107,0.9766172189423961,0.9990974693669994,0.9349014940930687
5,0.7878725897065917,0.9757716681837594,0.9990248278571319,0.9208896952491609
6,0.7387930002193757,0.971727570734193,0.998910281611632,0.9031436175217337
7,0.7204443339270623,0.966242559270242,0.9982076755352425,0.8949648562441824
8,0.7104225258235557,0.9590494970308985,0.9971694821132248,0.888880501655893
9,0.6932677716341026,0.9554561439992568,0.99667429527515,0.8817994036361698
10,0.6566623606792308,0.9526204352194845,0.995907176447097,0.8683966574486041
11,0.6324885713266207,0.9396724519844557,0.9934275977166321,0.8551962070092363
12,0.6198902060676456,0.9249878473757104,0.9916674618634043,0.8455151717689201
13,0.6151775025126659,0.9143242014410176,0.9906290248427453,0.8400435762654763
14,0.6043251735564464,0.9099458601454016,0.9888901043285598,0.834387046010136
15,0.5943502500405898,0.9074792838001611,0.9878510500973376,0.829893527979363
16,0.5907139389007842,0.903969385873987,0.987010451462473,0.8272312587457481
17,0.5875209007499806,0.8992205200350405,0.9845523455074666,0.8237645887641626
18,0.5829441261518938,0.8899037358838984,0.9787717160657499,0.8172065260338474
19,0.5748857927088649,0.8812046500899394,0.9744342733173565,0.8101749053720537
20,0.5702183162196068,0.874932859576917,0.9720112339350506,0.8057208032438581
21,0.5660637479393774,0.8672225977381506,0.969799944197559,0.8010287632916957
22,0.5647289417770779,0.8519216660484371,0.9679613661686309,0.7948706579980486
23,0.5614022834628785,0.8396092989113138,0.9656919894293126,0.7889011906011683
24,0.5573982537303256,0.8297625437261386,0.962410727050192,0.7831905081688854
25,0.5539312100388001,0.8181325534966751,0.9517662798234924,0.7746100144529892
26,0.5522746526079668,0.8092271041803866,0.9434505913954601,0.7683174493946044
27,0.5508743403584585,0.8046993664568576,0.9398065633077439,0.7651267567076867
28,0.5215108815616301,0.7978421896323206,0.9306972067329176,0.7500167593089561
29,0.49249545757334595,0.7856478411174421,0.9206039226309208,0.7329157404405696
30,0.4832584009571465,0.7744605571530154,0.9148025552818975,0.7241738377973531
31,0.4798199802819987,0.7656057251625704,0.9098958382205888,0.7184405145550526
32,0.46869840935916,0.7553815582266472,0.9022407595721862,0.7087735757193311
33,0.4326241715792424,0.7446170483264386,0.8974146069574235,0.6915519422877016
34,0.4127391322229778,0.7283765316596235,0.892492501145357,0.6778693883426529
35,0.40656989368335505,0.7161993192950679,0.8784917481851675,0.6670869870545301
36,0.3993700133958713,0.7057893256275812,0.8673514695462978,0.6575036028565834
37,0.3848960375060589,0.6977838456016591,0.8588492795263223,0.6471763875446801
38,0.3727913539432666,0.690099813512316,0.8523657953332905,0.638418987596291
39,0.3651083955590052,0.6779878156149656,0.846586444182157,0.6298942184520425
